Time (s),Fᵧ (N),rᵧ (m)
21.520000457763672,-1.758202075958252,0.22408872842788696
21.530000686645508,-1.770039677619934,0.22476726770401
21.540000915527344,-1.777540683746338,0.22536799311637878
21.549999237060547,-1.7894251346588135,0.2260916382074356
21.559999465942383,-1.7968792915344238,0.2268926054239273
21.56999969482422,-1.8088105916976929,0.227693572640419
21.579999923706055,-1.8162177801132202,0.2284945547580719
21.59000015258789,-1.8162178993225098,0.2292955219745636
21.600000381469727,-1.8282196521759033,0.2300964891910553
21.610000610351562,-1.8355566263198853,0.230897456407547
21.6200008392334,-1.8476049900054932,0.2316984236240387
21.6299991607666,-1.8573094606399536,0.2324993759393692
21.639999389648438,-1.8742337226867676,0.2333003431558609
21.649999618530273,-1.876694917678833,0.2341013252735138
21.65999984741211,-1.8839147090911865,0.2349022924900055
21.670000076293945,-1.8935723304748535,0.2357032597064972
21.68000030517578,-1.8961039781570435,0.23650424182415009
21.690000534057617,-1.912911057472229,0.23730520904064178
21.700000762939453,-1.9251471757888794,0.23810619115829468
21.709999084472656,-1.9225921630859375,0.23890717327594757
21.719999313354492,-1.9348750114440918,0.23970814049243927
21.729999542236328,-1.9515882730484009,0.24050909280776978
21.739999771118164,-1.9542605876922607,0.24131006002426147
21.75,-1.9709268808364868,0.24211101233959198
21.760000228881836,-1.9736460447311401,0.24291200935840607
21.770000457763672,-1.9902654886245728,0.24371297657489777
21.780000686645508,-2.0026891231536865,0.24451394379138947
21.790000915527344,-2.009603977203369,0.24531492590904236
21.799999237060547,-2.009603977203369,0.24611589312553406
21.809999465942383,-2.0249342918395996,0.24691683053970337
21.81999969482422,-2.04828143119812,0.24771781265735626
21.829999923706055,-2.038623809814453,0.24851877987384796
21.84000015258789,-2.0511879920959473,0.24931974709033966
21.850000381469727,-2.070549964904785,0.25012072920799255
21.860000610351562,-2.086958646774292,0.25092172622680664
21.8700008392334,-2.099593162536621,0.25172269344329834
21.8799991607666,-2.106297254562378,0.2526545226573944
21.889999389648438,-2.109321117401123,0.2536557614803314
21.899999618530273,-2.128683090209961,0.25465697050094604
21.90999984741211,-2.135316848754883,0.25565817952156067
21.920000076293945,-2.14497447013855,0.2566594183444977
21.93000030517578,-2.148092031478882,0.2576605975627899
21.940000534057617,-2.1643130779266357,0.25866180658340454
21.950000762939453,-2.1771352291107178,0.25966301560401917
21.959999084472656,-2.1868395805358887,0.26053136587142944
21.969999313354492,-2.2062015533447266,0.26133233308792114
21.979999542236328,-2.2126712799072266,0.26213333010673523
21.989999771118164,-2.2223289012908936,0.26306790113449097
22,-2.2352681159973145,0.26393526792526245
22.010000228881836,-2.2416675090789795,0.264870285987854
22.020000457763672,-2.2546536922454834,0.265871524810791
22.030000686645508,-2.2643582820892334,0.26687273383140564
22.040000915527344,-2.2803447246551514,0.2677391469478607
22.049999237060547,-2.2900023460388184,0.2685401141643524
22.059999465942383,-2.293424606323242,0.2693410813808441
22.06999969482422,-2.303129196166992,0.2701420485973358
22.079999923706055,-2.3190219402313232,0.27080726623535156
22.09000015258789,-2.3190219402313232,0.27140799164772034
22.100000381469727,-2.332195520401001,0.27214497327804565
22.110000610351562,-2.351557731628418,0.2728094458580017
22.1200008392334,-2.357699155807495,0.2734101712703705
22.1299991607666,-2.361285448074341,0.2741478681564331
22.139999389648438,-2.377037763595581,0.27481162548065186
22.149999618530273,-2.3806710243225098,0.275412380695343
22.15999984741211,-2.396376371383667,0.27615082263946533
22.170000076293945,-2.396376371383667,0.2768138349056244
22.18000030517578,-2.396376371383667,0.2772763669490814
22.190000534057617,-2.4097611904144287,0.2778152823448181
22.200000762939453,-2.415715217590332,0.2784160077571869
22.209999084472656,-2.415715217590332,0.27887779474258423
