Time (s),Fᵧ (N),rᵧ (m),vᵧ (m/s),aᵧ (m/s²)
3.930000066757202,-0.18491315112513163,0.023208371940473125,-0.35246604277994453,-1.540286880180534
3.940000057220459,-0.13981782660883524,0.019591751503231124,-0.35973876311685865,-1.2870006376954877
3.950000047683716,-0.11413275466364481,0.015975131182404425,-0.35973876311685865,-0.9952675515863263
3.9600000381469727,-0.07136666045588114,0.012191935902865726,-0.37647345259096443,-0.792001705810722
3.9700000286102295,-0.022310011247812178,0.008374392515452725,-0.3798315186729652,-0.46932790820330017
3.9800000190734863,0.014181442399801347,0.0045568481967171275,-0.3798315186729652,-0.1654117444607579
3.990000009536743,0.05694747700292013,0.0007393048093041268,-0.3798315186729652,-0.025823123947080383
4.0,0.0889706684549465,-0.003078236715463773,-0.3798315186729652,0.1629044895914233
4.010000228881836,0.13395506872731588,-0.006895783828167076,-0.3798315186729652,0.42852612192899353
4.019999980926514,0.16818065180379294,-0.010541213215855771,-0.36254024102594673,0.6576832717207111
4.03000020980835,0.20240623488027,-0.014157833071021177,-0.35973876311685865,0.8947873895910418
4.039999961853027,0.23663181795674704,-0.017774456651476978,-0.3597387333145362,1.134450096443001
4.050000190734863,0.2708573414285793,-0.021216189028290873,-0.34216916158106153,1.3580664580610429
4.059999942779541,0.30508292450505636,-0.024456077726153477,-0.3219836611976844,1.6276869958189166
4.070000171661377,0.3393085075815334,-0.027494122745064874,-0.3017981012096626,1.7582781499174274
4.079999923706055,0.35852868094045065,-0.030330320359734673,-0.2816125412216407,1.98299564774305
4.090000152587891,0.3841819836099758,-0.03296466684487257,-0.2614270408382636,2.140731949165169
4.099999904632568,0.4012947751482143,-0.03539716592576898,-0.24124151065256422,2.271746534660164
4.110000133514404,0.41840756668645285,-0.03744739434268867,-0.20292982056047743,2.367686409309212
4.119999885559082,0.4355203582246914,-0.03945663339045447,-0.19899661435987773,2.5097826903608476
4.130000114440918,0.4526331497629299,-0.04110131925490298,-0.162373240732215,2.607094902351204
4.139999866485596,0.4612053705652371,-0.042525512637166175,-0.14040661945249852,2.6488462870863114
4.150000095367432,0.4717424286802426,-0.043563736142186275,-0.10172387554552371,2.6350363677290116
4.159999847412109,0.4717424286802426,-0.044383314909009076,-0.07994280352499301,2.565665621116463
4.170000076293945,0.4717424286802426,-0.04481508350518148,-0.04107452525999371,2.5431124156263505
4.179999828338623,0.4717424286802426,-0.04503004020598327,-0.019478976421616712,2.4732335990217362
4.190000057220459,0.4717424286802426,-0.04504315322783387,0.0007065556267279876,2.5201188510206376
4.199999809265137,0.4717424286802426,-0.04485441512015257,0.020892085812427286,2.5927430575636063
4.210000038146973,0.4565310849149838,-0.04446384078410067,0.04107761786077189,2.6838873809126054
4.21999979019165,0.4479588045080319,-0.043871400417355676,0.06126314432118109,2.7061182444837724
4.230000019073486,0.4308459831674709,-0.04288562899973788,0.10068800703380279,2.8475538676527177
4.239999771118164,0.40519268049794577,-0.04149615532305637,0.14105907485578228,2.836133617713753
4.25,0.38807988895970724,-0.039702990563181974,0.18143013522718127,2.67577113564283
4.260000228881836,0.36421710981923483,-0.03770040488388937,0.20228356525991137,2.5633272116926347
4.269999980926514,0.3367574287851467,-0.03549596807506478,0.22246909544561078,2.3989829009321366
4.28000020980835,0.312862880369009,-0.03289356222894588,0.26235780522916485,2.0891021674421464
4.289999961853027,0.2786373568971767,-0.030281563760308376,0.2631370167503136,1.8480161612775958
4.300000190734863,0.2529522849519863,-0.027669557841090375,0.2631370167503136,1.6991757338789142
4.309999942779541,0.21872676148015402,-0.02465976914909277,0.3030999045142906,1.4786940997388995
4.320000171661377,0.19134629501897238,-0.021434286148814374,0.3233967463741081,1.311384338691536
4.329999923706055,0.14343053831654928,-0.01821489772346417,0.32358226583097155,1.0179398244169389
4.340000152587891,0.11438632740575216,-0.014796616049079073,0.3437678258189934,0.9233895724561847
4.349999904632568,0.07494766249257467,-0.011183505417374777,0.3632483522662895,0.6471778338697589
4.360000133514404,0.039058334966482144,-0.007763374136356475,0.3439533452758568,0.38989274556905396
4.369999885559082,0.004832751890004983,-0.004152109385995074,0.3630628328094261,0.1706311887052691
4.380000114440918,-0.029392771581827182,-0.0007301340862790745,0.34413886473272015,0.01968975718289971
4.389999866485596,-0.06361829505365946,0.0028792847827395253,0.36287728355024035,-0.2344435567113721
4.400000095367432,-0.10638438926142313,0.006303109689088725,0.344324413991906,-0.38416497056215637
4.409999847412109,-0.13206946120661334,0.009910680814119227,0.3626917640933769,-0.5927684718820416
4.420000076293945,-0.1662950442830906,0.013326378068359726,0.3435080687770622,-0.9154591376039349
4.429999828338623,-0.2160806582967627,0.016731178848477225,0.3424134592780846,-1.0689422899934613
4.440000057220459,-0.23626732097071268,0.019945953268962126,0.3234153132209557,-1.325956087753471
4.449999809265137,-0.2775123046438084,0.023135241814361926,0.3208549957046288,-1.563280444786247
4.460000038146973,-0.3031973765889988,0.025934502942891825,0.28185683891866375,-1.7560407931062543
4.46999979019165,-0.3217996285955296,0.028546506068142227,0.2631369869479912,-1.82071803157061
4.480000019073486,-0.35455154643457987,0.031142998947234928,0.2615785639056938,-1.9979572111818158
4.489999771118164,-0.3816625999013765,0.03352120750996662,0.23974182114694287,-2.090135436699089
4.5,-0.3987753318349707,0.03553044096979693,0.20285870537851028,-2.1807204300615157
4.510000228881836,-0.4158881829778538,0.037521390704842325,0.20102197334859537,-2.261172872230705
