Time (s),Fᵧ (N),rᵧ (m),vᵧ (m/s),aᵧ (m/s²)
4.449999809265137,-1.2211319208145142,0.0011783933732658625,0.3189239501953125,-1.499281406402588
4.460000038146973,-1.2468169927597046,0.003977654501795769,0.27992579340934753,-1.6920417547225952
4.46999979019165,-1.2654192447662354,0.006589657627046108,0.2612059414386749,-1.7567189931869507
4.480000019073486,-1.2981711626052856,0.009186150506138802,0.25964751839637756,-1.9339581727981567
4.489999771118164,-1.3252822160720825,0.011564359068870544,0.23781077563762665,-2.0261363983154297
4.5,-1.3423949480056763,0.013573592528700829,0.20092765986919403,-2.1167213916778564
4.510000228881836,-1.3595077991485596,0.015564542263746262,0.19909092783927917,-2.197173833847046
4.519999980926514,-1.3680800199508667,0.01733444072306156,0.17697589099407196,-2.3428964614868164
4.53000020980835,-1.3780149221420288,0.018720773980021477,0.1386270821094513,-2.459016799926758
4.539999961853027,-1.3852087259292603,0.01990526355803013,0.11844156682491302,-2.455153703689575
4.550000190734863,-1.3951119184494019,0.020865926519036293,0.0960482507944107,-2.4263479709625244
4.559999942779541,-1.4036524295806885,0.021445799618959427,0.057977739721536636,-2.459017038345337
